stid,name,lat,lon,date_time,wind_speed,wind_direction
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T17:20:00Z,3.575,219.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T17:30:00Z,0.895,188.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T17:40:00Z,3.575,277.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T17:50:00Z,1.343,127.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T18:00:00Z,4.023,198.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T18:10:00Z,3.128,223.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T18:20:00Z,3.575,233.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T18:30:00Z,3.575,226.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T18:40:00Z,1.343,238.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T18:50:00Z,2.68,173.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T19:00:00Z,2.68,279.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T19:10:00Z,0.448,247.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T19:20:00Z,4.023,246.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T19:30:00Z,1.343,236.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T19:40:00Z,3.575,207.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T19:50:00Z,1.343,222.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T20:00:00Z,2.68,213.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T20:10:00Z,2.233,191.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T20:20:00Z,2.233,162.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T20:30:00Z,0.895,191.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T20:40:00Z,0.895,225.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T20:50:00Z,2.233,216.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T21:00:00Z,1.79,148.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T21:10:00Z,2.233,239.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T21:20:00Z,0.448,178.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T21:30:00Z,1.343,242.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T21:40:00Z,1.343,201.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T21:50:00Z,1.343,246.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T22:00:00Z,1.343,227.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T22:10:00Z,2.233,245.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T22:20:00Z,0.895,211.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T22:30:00Z,3.575,248.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T22:40:00Z,2.68,228.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T22:50:00Z,0.895,222.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T23:00:00Z,2.233,256.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T23:10:00Z,2.68,259.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T23:20:00Z,1.343,294.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T23:30:00Z,2.68,232.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T23:40:00Z,3.128,276.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-09T23:50:00Z,2.233,238.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T00:00:00Z,3.128,248.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T00:10:00Z,3.128,223.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T00:20:00Z,4.023,248.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T00:30:00Z,1.343,301.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T00:40:00Z,2.233,253.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T00:50:00Z,3.128,246.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T01:00:00Z,2.68,232.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T01:10:00Z,2.68,243.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T01:20:00Z,2.68,240.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T01:30:00Z,1.343,267.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T01:40:00Z,1.343,259.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T01:50:00Z,1.343,235.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T02:00:00Z,1.343,284.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T02:10:00Z,0.448,255.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T02:20:00Z,1.79,246.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T02:30:00Z,0.895,238.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T02:40:00Z,0.448,259.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T02:50:00Z,0.895,245.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T03:00:00Z,0.448,262.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T03:10:00Z,0.448,269.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T03:20:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T03:30:00Z,0.448,256.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T03:40:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T03:50:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T04:00:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T04:10:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T04:20:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T04:30:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T04:40:00Z,0.895,232.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T04:50:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T05:00:00Z,0.895,291.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T05:10:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T05:20:00Z,0.448,294.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T05:30:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T05:40:00Z,0.448,305.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T05:50:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T06:00:00Z,0.448,305.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T06:10:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T06:20:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T06:30:00Z,0.448,305.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T06:40:00Z,0.448,305.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T06:50:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T07:00:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T07:10:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T07:20:00Z,0.448,21.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T07:30:00Z,0.895,29.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T08:00:00Z,1.79,42.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T08:10:00Z,0.895,38.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T08:20:00Z,0.895,35.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T08:30:00Z,1.343,34.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T08:40:00Z,0.895,45.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T08:50:00Z,1.79,41.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T09:00:00Z,1.343,40.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T09:10:00Z,0.895,31.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T09:20:00Z,0.895,41.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T09:30:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T09:40:00Z,0.448,26.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T09:50:00Z,0.448,26.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T10:10:00Z,0.895,36.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T10:20:00Z,0.895,32.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T10:30:00Z,0.895,17.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T10:40:00Z,1.343,11.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T10:50:00Z,1.343,30.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T11:00:00Z,1.343,27.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T11:10:00Z,0.895,5.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T11:20:00Z,1.343,32.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T11:30:00Z,1.343,28.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T11:40:00Z,1.343,46.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T11:50:00Z,1.343,52.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T12:00:00Z,1.343,34.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T12:10:00Z,1.343,49.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T12:20:00Z,1.343,25.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T12:30:00Z,2.68,36.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T12:40:00Z,1.79,51.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T12:50:00Z,1.343,24.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T13:00:00Z,1.343,35.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T13:10:00Z,1.343,13.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T13:20:00Z,1.79,36.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T13:30:00Z,1.79,25.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T13:40:00Z,1.79,33.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T13:50:00Z,0.895,36.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T14:00:00Z,2.233,31.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T14:10:00Z,1.343,23.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T14:20:00Z,0.448,31.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T14:30:00Z,0.895,67.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T14:40:00Z,0.448,67.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T14:50:00Z,1.343,60.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T15:00:00Z,0.895,49.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T15:10:00Z,0.448,109.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T15:20:00Z,0.895,65.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T15:30:00Z,0.448,46.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T15:40:00Z,1.343,99.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T15:50:00Z,0.448,78.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T16:00:00Z,1.343,111.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T16:10:00Z,0.895,38.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T16:20:00Z,1.343,28.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T16:30:00Z,0.895,51.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T16:40:00Z,1.343,52.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T16:50:00Z,1.79,114.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T17:00:00Z,0.895,97.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T17:10:00Z,0.895,63.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T17:20:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T17:30:00Z,0.448,55.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T17:40:00Z,0.448,115.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T17:50:00Z,0.895,109.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T18:00:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T18:10:00Z,0.895,103.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T18:20:00Z,0.448,104.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T18:30:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T18:40:00Z,0.895,104.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T18:50:00Z,0.895,107.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T19:00:00Z,0.448,99.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T19:10:00Z,0.448,82.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T19:20:00Z,0.448,42.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T19:30:00Z,0.448,113.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T19:40:00Z,0.448,144.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T19:50:00Z,0.895,61.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T20:00:00Z,0.448,105.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T20:10:00Z,0.895,87.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T20:20:00Z,0.448,61.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T20:30:00Z,1.343,124.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T20:40:00Z,0.895,84.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T20:50:00Z,1.79,112.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T21:00:00Z,1.79,111.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T21:10:00Z,0.895,92.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T21:20:00Z,1.343,56.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T21:30:00Z,1.343,88.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T21:40:00Z,0.448,55.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T21:50:00Z,1.343,117.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T22:00:00Z,1.343,112.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T22:10:00Z,0.895,101.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T22:20:00Z,1.343,103.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T22:30:00Z,0.895,68.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T22:40:00Z,0.895,125.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T22:50:00Z,1.343,100.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T23:00:00Z,2.68,109.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T23:10:00Z,0.895,106.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T23:20:00Z,0.895,77.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T23:30:00Z,0.448,51.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T23:40:00Z,2.68,105.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-10T23:50:00Z,0.895,97.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T00:00:00Z,2.68,90.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T00:10:00Z,1.79,140.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T00:20:00Z,3.128,138.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T00:30:00Z,1.343,103.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T00:40:00Z,1.343,94.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T00:50:00Z,1.79,106.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T01:00:00Z,4.023,105.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T01:10:00Z,0.895,118.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T01:20:00Z,0.895,46.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T01:30:00Z,1.343,94.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T01:40:00Z,0.895,52.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T01:50:00Z,1.79,109.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T02:00:00Z,1.79,131.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T02:10:00Z,1.79,128.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T02:20:00Z,1.79,95.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T02:30:00Z,1.79,122.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T02:40:00Z,3.128,126.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T02:50:00Z,0.895,97.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T03:00:00Z,1.343,114.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T03:10:00Z,0.895,105.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T03:20:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T03:30:00Z,0.895,105.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T03:40:00Z,0.895,85.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T03:50:00Z,1.343,115.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T04:00:00Z,1.343,126.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T04:10:00Z,1.343,103.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T04:20:00Z,0.895,98.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T04:30:00Z,0.895,103.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T04:40:00Z,1.343,343.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T04:50:00Z,0.448,352.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T05:00:00Z,0.895,34.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T05:10:00Z,0.448,31.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T05:20:00Z,0.895,32.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T05:40:00Z,0.448,41.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T05:50:00Z,0.895,35.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T06:00:00Z,0.895,34.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T06:10:00Z,1.343,41.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T06:20:00Z,0.448,35.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T06:40:00Z,0.895,34.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T06:50:00Z,1.343,25.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T07:00:00Z,0.895,19.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T07:10:00Z,1.343,24.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T07:20:00Z,0.448,22.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T07:30:00Z,0.895,22.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T07:40:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T07:50:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T08:00:00Z,0.895,34.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T08:10:00Z,0.895,27.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T08:20:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T08:30:00Z,0.448,44.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T08:40:00Z,0.448,342.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T08:50:00Z,0.895,25.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T09:00:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T09:10:00Z,0.448,203.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T09:20:00Z,0.448,303.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T09:30:00Z,0.448,279.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T09:40:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T09:50:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T10:10:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T10:20:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T10:30:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T10:40:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T10:50:00Z,0.448,250.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T11:00:00Z,0.895,254.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T11:10:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T11:20:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T11:30:00Z,0.448,285.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T11:40:00Z,0.895,249.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T11:50:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T12:00:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T12:10:00Z,0.448,245.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T12:20:00Z,0.448,245.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T12:30:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T12:40:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T12:50:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T13:00:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T13:10:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T13:20:00Z,0.895,245.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T13:30:00Z,0.448,245.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T13:40:00Z,0.448,245.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T13:50:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T14:00:00Z,0.0,0.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T14:10:00Z,0.448,296.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T14:20:00Z,0.448,308.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T14:30:00Z,0.895,302.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T14:40:00Z,1.79,42.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T14:50:00Z,1.79,40.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T15:00:00Z,1.79,22.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T15:10:00Z,0.448,176.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T15:20:00Z,0.448,301.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T15:30:00Z,0.895,319.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T15:40:00Z,0.895,303.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T15:50:00Z,0.895,63.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T16:00:00Z,1.343,16.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T16:10:00Z,1.79,66.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T16:20:00Z,0.448,314.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T16:30:00Z,2.68,34.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T16:40:00Z,0.895,44.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T16:50:00Z,0.448,303.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T17:00:00Z,2.68,36.0
0516W,Hofstra Student Garden,40.71923,-73.60202,2026-01-11T17:10:00Z,0.448,48.0
